study_hours,attendance,previous_score,pass
3.7094100815776523,55,43,0
9.0194019674915,78,77,1
8.066935196947393,60,51,0
9.848584027624758,65,58,0
7.542482596820808,79,49,0
3.9319520102792227,74,40,0
5.906378339946378,89,56,0
6.610142542473203,60,55,0
0.7845581631712395,56,48,0
5.444969591038651,75,96,1
7.093208284726096,71,92,1
1.6732130400106038,74,48,0
7.806317174255572,68,98,0
5.8377278051411166,80,94,1
9.522217856975946,75,48,0
0.42422298206891695,91,51,0
2.6532613755546697,90,94,0
6.015538792998241,85,80,1
2.9655991220593068,72,54,0
7.144241640712422,96,41,0
7.59005282521931,62,50,0
1.0251596406647445,74,50,0
5.138544642067677,51,47,0
5.088905555910559,51,94,0
3.6928077021554104,65,71,0
9.32924862569672,58,45,0
8.275063198732212,77,92,1
6.972093819096368,62,59,0
7.143266357349976,84,78,1
4.617161438131191,90,74,0
9.209945210965758,62,47,0
6.945954272532854,80,89,1
7.289810616558165,70,88,0
8.616909037873452,81,82,1
2.74071589342191,83,73,0
8.07070903866703,57,96,0
1.9524060295649204,90,92,0
3.453419522448878,97,98,0
3.356104542698427,51,95,0
9.785254683891406,87,58,0
8.565372237479268,81,46,0
7.011698615902597,89,70,1
7.270567616153901,77,57,0
5.6207279440257105,86,79,1
9.47090667108519,90,53,0
4.962587528823615,50,78,0
3.8051770986989455,90,99,0
1.63035336931591,59,92,0
7.86205652261058,53,99,0
7.344439320755915,84,98,1
3.8435503852413486,59,75,0
0.2519341395922936,96,56,0
8.389973277180108,60,76,0
0.11417983454073632,63,83,0
7.0369977962905095,87,48,0
9.70257109726057,61,97,0
4.376613281482035,94,59,0
2.349734049959528,66,84,0
7.0487101004338175,65,96,0
8.171281420155852,84,67,1
5.464303160778473,51,89,0
9.670352752561461,60,59,0
0.516687216579611,90,80,0
5.047955983045282,52,75,0
7.184539473225501,78,92,1
8.626404711491789,67,66,0
1.7925561190779005,69,47,0
8.000034817636815,96,71,1
5.527070757185452,63,40,0
3.965536819899632,83,56,0
1.3171502857909356,98,96,0
8.652957589089125,80,48,0
1.5727320817971535,89,59,0
3.0978785920909924,91,84,0
2.9004553196243688,67,71,0
8.714140341908543,79,41,0
6.72702994208898,74,71,1
7.966813971913723,68,84,0
2.50467898792499,57,48,0
6.248740996069989,77,69,1
5.717459831437487,57,59,0
8.32830376788271,80,77,1
9.060870604812605,52,99,0
0.12156771477386807,52,40,0
6.740199190587926,93,99,1
0.5183579911972902,71,96,0
5.488586650773559,66,44,0
2.876327290436782,85,74,0
3.067765995221412,66,75,0
3.5295850345235658,63,40,0
6.212924490496102,58,53,0
3.340499656687692,79,48,0
7.326990505902804,70,69,0
4.045273855738697,61,63,0
0.6835320030995862,86,43,0
7.837598424841072,81,89,1
2.85758324592706,60,53,0
4.3276687959926265,69,64,0
6.8544388322190155,84,43,0
3.32456157148712,96,64,0
0.5658565614671562,95,49,0
3.739210470128136,60,74,0
9.444485826943033,57,94,0
6.417343972985582,53,46,0
6.71479148667207,76,81,1
6.322821536376399,93,52,0
1.989921389594368,89,43,0
4.183338641022801,87,89,0
7.509397983633183,96,82,1
1.0137289755315915,79,96,0
2.7785277608971226,93,75,0
2.763191084658536,97,95,0
4.32018927594506,97,53,0
9.803687409421851,76,57,0
0.6750254668382194,70,47,0
5.1870099438059505,69,71,0
1.7936468201221045,53,66,0
9.706765454097441,60,81,0
1.133035047274642,62,76,0
4.036010023615912,58,62,0
7.378849848346062,53,46,0
7.045544280274453,61,51,0
4.227286368939323,58,64,0
3.4652416795271823,62,42,0
3.9761237855287055,97,65,0
2.642762631586393,75,43,0
2.053329387067998,87,81,0
4.8303969755889,91,75,0
2.685337560676073,62,54,0
2.874616648972501,88,71,0
6.56756063474557,77,68,1
9.685373316998922,68,49,0
6.036372005593751,73,60,0
0.7697946706496628,68,93,0
0.7558361385406698,98,55,0
9.51423220845566,62,86,0
2.9729079030733363,62,58,0
0.9206698608247543,77,68,0
5.990445871503816,51,91,0
6.236487782902661,59,90,0
6.485048201186881,71,57,0
2.674020278575413,62,97,0
0.15110684214475034,58,83,0
9.650153694544718,82,96,1
2.508930456911025,63,55,0
6.760262880525475,97,40,0
7.0662986987870955,69,87,0
6.100074170794857,64,41,0
3.129073942136482,81,95,0
2.7109625376406576,82,54,0
5.976682827027031,66,78,0
8.660956336116914,73,67,1
9.467337289233956,79,40,0
1.0590580440375763,62,44,0
1.5482861259771985,96,81,0
9.447362587830796,97,61,1
7.365352283347926,65,92,0
8.829938248297731,51,75,0
2.026326341353432,66,85,0
5.875858711094018,81,52,0
7.011395944174737,92,40,0
6.801118854469727,57,55,0
4.081516908666981,52,94,0
0.15394891691308477,61,80,0
5.829260568042631,69,61,0
2.5310153917960876,65,71,0
4.502542461428903,63,55,0
9.575810150838173,65,90,0
3.990353176424347,98,54,0
8.398016066644267,92,97,1
1.8854060574925113,98,85,0
6.724604980250288,82,91,1
9.770069544389434,79,81,1
1.018931008729368,61,92,0
0.08319942227192012,64,51,0
4.335827926326143,67,99,0
0.926254830513672,77,40,0
7.483843496762313,72,92,1
9.14548663848559,63,56,0
4.340209727087588,79,80,0
2.5871164215544096,82,94,0
4.344033190066098,94,90,0
7.2344781785000105,64,96,0
0.09054161580370979,56,89,0
5.894539894846972,64,67,0
6.132916848873791,91,46,0
6.376882468959355,95,48,0
2.420220799808772,87,61,0
7.140527233781268,95,65,1
0.9139148633177641,93,92,0
1.9927033646680081,60,51,0
8.77470046654482,78,46,0
7.387231507265664,80,85,1
0.1374555401134525,74,86,0
2.4837626036980023,73,54,0
2.1440648299316454,68,77,0
2.7080632803697258,51,60,0
2.475597702798864,71,53,0
0.6252629574284574,69,41,0
4.589405165968204,82,47,0
7.327334747861651,57,84,0
6.067317247174364,74,94,1
6.728716685980798,95,45,0
0.8114917853623915,58,76,0
9.514907101767871,83,76,1
8.384918338430248,72,96,1
8.050903184956628,54,72,0
8.229838050417674,74,80,1
9.327105081327613,57,45,0
5.442539661136977,65,91,0
2.002820178676259,97,65,0
6.167836078525411,94,78,1
7.42881493667939,64,80,0
7.379173933540254,50,76,0
5.214490241668801,71,53,0
0.6845871933357806,52,76,0
3.7111293843012785,87,47,0
9.207666084633573,63,78,0
5.84448909757426,85,52,0
5.383319432557134,67,52,0
2.688535143821935,96,79,0
3.684489199165789,90,82,0
8.953460891531693,67,67,0
6.664630475268357,52,97,0
7.873870267523328,59,57,0
4.543454230676551,98,96,0
6.302472194561579,88,58,0
2.483836087432075,96,77,0
7.054608302834863,50,71,0
4.276013337033373,76,61,0
4.4254551481474556,76,41,0
6.493223245768816,60,99,0
9.362806214689266,98,52,0
0.6400634660862092,54,62,0
8.247432373470076,56,64,0
2.9238311041219314,68,67,0
4.439194545063778,78,97,0
0.21913328775008956,64,50,0
3.0104607783431305,84,72,0
5.026312426301304,96,63,1
0.5617607734743901,86,41,0
4.910957293831651,61,69,0
9.271106288584273,79,56,0
1.0539321810780522,69,79,0
7.644407280755043,86,73,1
4.096710533759927,52,77,0
6.55173714524338,58,61,0
2.6023659798522933,90,44,0
1.5949226254135829,88,87,0
1.6046261427122643,75,79,0
0.7049194564314465,51,90,0
1.8564670490124302,72,55,0
6.642193849889683,72,52,0
8.81690611843508,70,65,0
8.141256855911617,65,70,0
6.851343098744841,58,91,0
1.1043186341110267,62,78,0
2.8918744629594983,77,87,0
3.0980687532246898,76,62,0
2.4995694639762123,66,87,0
5.150056597097231,87,51,0
5.355538148796725,85,53,0
3.568859751711102,50,95,0
3.53789158736436,67,57,0
8.285555979060813,58,66,0
7.892928483196856,62,67,0
3.0779583168074565,89,57,0
9.137884438732593,94,55,0
9.52815017002506,64,91,0
3.267425420300408,92,55,0
3.5442494879305486,93,52,0
5.056341534219588,95,97,1
9.411208125336735,53,68,0
8.763194331423115,82,48,0
1.025679625835898,73,65,0
3.927307432714162,85,67,0
5.533711897497718,90,80,1
5.0313247255154,59,52,0
1.9386306793689267,85,75,0
8.588167711681546,69,48,0
6.769407829968373,90,86,1
8.379083748518037,94,53,0
8.587642793494721,93,90,1
7.483558536657398,60,51,0
4.392106012497173,61,92,0
6.105467550154246,67,97,0
1.6036540611974315,79,96,0
6.736454174749077,93,71,1
1.7925325573928075,97,77,0
6.939495905101568,86,42,0
2.2959816075396864,69,97,0
1.1755130015021997,74,96,0
1.6528449014295743,61,93,0
0.01992135219070268,70,91,0
7.187396178535303,74,55,0
7.324010490583791,60,59,0
5.149333499132594,58,71,0
1.613628010553837,99,95,0
0.8355433751068975,74,62,0
0.1912896643728701,84,56,0
1.657481769652207,81,55,0
8.908555349831467,98,77,1
2.4153684170168175,63,47,0
3.542713272172157,50,58,0
1.0534548448133318,66,69,0
2.223613047481703,74,96,0
5.192245707802051,57,97,0
6.077526830956526,54,73,0
2.4535231416621106,54,53,0
0.5773215922511721,90,61,0
3.9103286912739863,84,83,0
2.342033709263341,68,56,0
2.195539232298019,72,99,0
9.598628027134552,58,98,0
6.16300485925724,79,54,0
5.5687844317209585,99,89,1
4.157751035233219,65,87,0
4.289443334301443,82,71,0
5.4090500383808084,51,52,0
6.964298070361073,63,60,0
7.021460961818295,95,88,1
1.7169390770544957,50,79,0
5.0011275207662695,75,72,1
4.119580950341019,74,96,0
8.705269662693842,65,97,0
6.314189212183764,64,66,0
5.325040664159818,75,74,1
1.1539464217891737,96,55,0
6.056378893234115,93,67,1
1.1720390568023342,65,73,0
3.3720657556575206,63,86,0
1.4284196481433187,78,40,0
6.920736470243689,73,80,1
2.062521138361526,96,87,0
3.91859373188026,64,70,0
8.956747776187786,68,75,0
2.043163833989703,57,83,0
5.078050639587791,83,72,1
4.19271661166022,51,72,0
0.18124041045729733,76,78,0
7.927581135728127,59,57,0
0.6904590631459973,84,62,0
4.7425502097695365,72,99,0
5.606782949389499,98,62,1
6.284264566145871,57,54,0
6.886316293078756,77,65,1
2.532723835227151,72,69,0
0.09978776658449373,53,64,0
7.2344366235491195,63,84,0
5.356565993475786,91,55,0
8.361177032072488,78,78,1
8.213883629006943,50,87,0
8.433261677878832,53,84,0
4.850946599795401,81,53,0
3.3362839583686563,82,56,0
7.9155820259137,98,51,0
4.51294113029255,75,68,0
1.834421964034345,66,71,0
8.549740195614744,88,95,1
8.825598767723474,72,63,1
4.663097561401701,81,91,0
0.7569972730978747,64,52,0
3.8782608991693124,62,95,0
8.035376594626033,51,59,0
9.017740285462287,68,54,0
2.0347274249759586,73,95,0
0.6697361202527152,94,92,0
8.773504531328387,73,43,0
3.894049389788753,60,93,0
5.417609642675632,71,73,1
9.680658120507589,64,67,0
0.6656472791422285,59,89,0
6.483180074520956,90,41,0
0.7410542257486707,76,96,0
3.7546892846650035,58,86,0
8.038145451934467,77,69,1
4.334722327556344,50,65,0
9.971823539029504,66,90,0
5.590592849466022,80,86,1
3.2116215263595347,93,65,0
2.2011132590475313,59,59,0
3.5052053428616183,86,81,0
3.725332737595508,78,67,0
0.6871367772396098,67,95,0
3.6957419942677316,96,59,0
4.642385197392249,87,50,0
7.227377522388046,88,97,1
6.56729484721608,98,49,0
7.087656552291542,55,62,0
0.08363681876857099,89,76,0
2.1766739958053605,61,80,0
6.616842883998565,63,91,0
4.839893681797472,93,58,0
0.05313475668345946,59,84,0
8.044946424318223,69,57,0
7.728095732903374,64,88,0
5.484191629935626,80,66,1
0.6646332577627212,56,45,0
7.665150495325847,90,49,0
5.8371358773136395,59,41,0
7.8195997715795915,59,63,0
7.517469923958404,97,77,1
8.03002071957837,88,67,1
5.1800806640462485,77,67,1
1.40324518193515,79,92,0
6.711574733796887,86,84,1
6.204737850519706,52,89,0
7.422531871990872,99,78,1
1.698810060507353,92,41,0
1.9497519990028922,64,85,0
8.904095172193285,70,44,0
7.499777984520708,86,89,1
9.08228488700323,61,50,0
7.587153211639207,53,49,0
5.971553059903019,96,82,1
6.5413273702787365,58,98,0
8.891279239400099,88,41,0
5.7880675451194055,91,54,0
6.323913243283874,77,78,1
1.5647671600360058,72,80,0
4.739212201161028,94,76,0
7.16397111958099,89,46,0
2.709426983163654,93,59,0
2.022541805245349,71,73,0
3.1382680822441555,73,74,0
2.4150062799283347,75,73,0
2.1491263703639585,79,92,0
4.24850842868087,82,61,0
9.07838513883534,65,70,0
5.070596467387183,71,62,1
1.8792038081532303,98,58,0
0.7697166938087407,99,43,0
6.961561451379252,92,63,1
3.827987644363878,67,59,0
8.218309465853594,56,78,0
6.595107686407702,99,67,1
7.962414505413685,75,93,1
2.7194603941844875,57,78,0
6.9235892246105815,55,56,0
2.640619846937188,79,58,0
9.390684794502915,88,93,1
6.363742815333744,72,87,1
3.245118001753421,81,74,0
2.6951186229227266,71,71,0
1.909265850716435,91,86,0
6.946409588937278,92,85,1
2.187156129979273,94,86,0
5.953032659274891,58,85,0
2.646350269253573,80,78,0
6.619689447938686,56,96,0
8.149397285405392,58,74,0
7.780252431446532,62,69,0
7.608513309307817,52,56,0
1.8772240569225207,84,81,0
0.8838494698451871,82,86,0
6.989488284873856,70,68,0
3.683472137943513,80,45,0
4.3234622640334734,83,99,0
0.31149092793391064,81,56,0
2.595764492750492,84,56,0
0.3367640387446402,64,53,0
8.791857726012477,81,63,1
2.4339668321853045,55,96,0
5.5733716957300805,94,89,1
0.3897932066113041,70,96,0
6.66847391305658,82,76,1
3.230273457540939,81,79,0
8.979191869576658,68,78,0
8.881181889340358,82,94,1
3.252906183617478,77,71,0
9.009608956904678,80,75,1
9.961576734987789,70,89,0
8.254156641239481,83,76,1
8.448713477552289,64,87,0
2.4900873610908993,63,53,0
5.767023988577563,68,66,0
0.6725591396736785,92,98,0
0.9491793682166971,64,58,0
9.988926120332906,55,70,0
3.2663924942591094,58,85,0
7.481839120488464,86,48,0
8.066650530268165,69,77,0
8.580232710072291,83,56,0
9.976282974021565,87,58,0
2.414964852568678,75,83,0
0.40350826859699707,67,43,0
4.11191517994586,77,87,0
1.3008066982894695,58,96,0
0.22425889162055124,81,50,0
3.604268271414861,55,61,0
7.837382510752365,63,43,0
5.661806912250709,77,56,0
3.1277798921035407,73,47,0
6.543420054927197,62,85,0
2.320181803088107,92,98,0
0.14381446072085025,61,73,0
7.643533864364274,68,50,0
6.237430848640091,70,70,0
7.6230262450096,76,50,0
0.3893801668766561,68,95,0
8.371196278306522,73,93,1
6.195262000363034,75,95,1
5.633953507126401,94,77,1
6.246140481145316,77,92,1
8.644332468683642,95,60,0
5.86936506558907,67,85,0
5.809503798881793,93,69,1
9.906791570657658,85,49,0
7.56730167068568,91,65,1
4.422938054511353,78,66,0
7.073970000329277,66,47,0
3.892304716917885,53,78,0
2.28875462483499,93,47,0
5.968518768877594,94,99,1
9.281820981139514,78,47,0
9.291395200154627,53,94,0
3.419052781054903,59,73,0
5.276774662216949,74,98,1
2.116358985698612,80,55,0
9.956311094988834,52,80,0
9.811179078679357,96,52,0
6.495089297074474,51,62,0
8.044140596774733,74,51,0
7.151001612837,98,66,1
5.931582190394682,55,61,0
0.533479969888977,75,71,0
4.54764342552661,57,96,0
6.747863021674105,84,88,1
6.775316138836846,76,66,1
3.7312261842238357,74,41,0
9.416919866580306,67,84,0
1.67357032236781,50,72,0
5.003594462155606,97,65,1
6.908839765508228,88,67,1
6.971358058918092,52,58,0
6.486389567688155,53,82,0
2.7528821345186016,90,44,0
1.5620656868662197,86,72,0
6.3594032682671084,64,59,0
5.993021161394378,57,69,0
1.7935601028924097,87,84,0
7.051391455705634,99,47,0
4.551719917336564,68,77,0
6.6776059160315295,96,56,0
8.373670797701507,75,83,1
1.6972842857692316,88,40,0
0.1914486799683668,59,42,0
7.791025863957868,87,85,1
6.096974251526159,63,65,0
6.996395696221217,98,70,1
8.381549749886425,90,47,0
8.028109348245005,68,82,0
9.609201469288246,79,98,1
5.359350788521182,54,85,0
4.884956326599053,80,47,0
4.018871998907301,56,74,0
1.5369104284420454,68,78,0
5.726072328820225,80,67,1
2.7701252432597876,88,90,0
9.213075122129755,73,43,0
5.8319080427709755,83,96,1
5.928401805081101,72,55,0
3.5492466087701002,97,52,0
0.5198935197770749,94,59,0
0.3174376537298862,89,90,0
4.233351441531975,55,44,0
0.8456537809723785,87,94,0
6.068469555401391,90,76,1
8.809730056396575,85,59,0
8.829148165187222,76,63,1
6.590454101322324,60,75,0
2.1123183147293103,54,73,0
8.629968313588721,66,97,0
8.860934353132082,56,84,0
1.966535849529587,76,87,0
7.374260857706773,96,93,1
2.8651954892712297,64,73,0
8.026403123529297,95,58,0
9.972378999036026,62,56,0
0.30026005329392813,60,44,0
8.973658657909318,94,64,1
6.226305335986581,75,57,0
9.733826191648213,71,99,1
4.650095175264276,77,94,0
8.473879305713737,73,92,1
0.6239406859827723,78,89,0
3.352790500782957,58,47,0
0.6701653775120997,91,66,0
9.753431334790704,53,54,0
8.169739072718368,98,84,1
8.525474212459706,95,52,0
9.379652314338943,67,55,0
0.8510348611978535,92,61,0
3.8559759251333334,65,59,0
0.7103488904400213,82,52,0
2.107931015500286,78,59,0
2.293657770376724,88,41,0
4.691072110475787,59,74,0
2.685621674536426,58,86,0
1.009781068177611,80,94,0
1.674910890941077,77,58,0
1.4727556355209093,52,84,0
9.730767979122984,63,76,0
7.592925069184736,74,97,1
9.67761465269562,64,93,0
4.397404865079086,51,45,0
2.783684816626566,73,53,0
7.982931972091867,63,43,0
3.262539180411468,97,61,0
2.9938337370534827,56,90,0
2.325059922078312,85,94,0
1.2967897822423535,99,78,0
2.5646306101676597,73,75,0
3.553197484738877,76,73,0
6.739942081457304,86,66,1
0.6256484221945158,87,46,0
2.1050693966534295,79,42,0
8.090236402916764,76,86,1
1.4692192358377076,88,72,0
3.4264514652252154,64,41,0
8.6465892185814,75,81,1
1.5492531114344266,50,55,0
0.827368356181899,53,64,0
4.845379950800108,78,99,0
3.024195112785364,50,54,0
5.634083644838541,92,63,1
8.038048904834751,99,54,0
1.3714848815274316,95,70,0
5.80699084554285,71,53,0
5.055087603898639,60,93,0
1.4407878601319957,59,53,0
6.2399848552898245,66,45,0
2.7364041786077165,85,53,0
4.878343185440125,96,56,0
0.8227232427706188,75,57,0
4.595840572136231,97,59,0
3.0646346804282034,70,90,0
8.223812111853544,62,56,0
0.5697872699736828,58,55,0
4.1860727491833,60,79,0
4.58431424131438,60,78,0
7.250060762991187,55,91,0
5.74287575090211,50,71,0
6.672123371941811,55,99,0
7.770492856517562,62,83,0
8.622029736581888,71,48,0
3.1387549672247053,80,66,0
5.38022705363903,71,85,1
8.401080784391999,86,91,1
9.894511309650564,96,72,1
8.895193110437631,76,49,0
3.714672626243768,99,56,0
1.9516651721865041,63,88,0
4.893925374065887,96,88,0
7.416414518360423,54,75,0
4.925690707532976,85,56,0
4.831808633136685,81,57,0
8.382304210818006,83,91,1
3.6140377906718637,56,62,0
8.597946748116456,91,73,1
4.068048009517236,97,47,0
3.282331056783394,59,52,0
4.53989911199699,99,62,0
7.624469586748685,66,96,0
1.2600202786399428,79,93,0
1.9641921587201738,70,59,0
9.514448256630919,62,61,0
1.7549162738135737,50,86,0
5.6772731793105455,50,91,0
5.793144666619378,96,62,1
4.896244620502448,82,80,0
6.447452485768186,87,74,1
2.2982672579761845,74,42,0
5.526622677767482,75,73,1
3.7217325524689713,62,72,0
6.61667259629189,77,85,1
1.4122354337314946,82,56,0
5.708774168394762,86,84,1
1.852703553833237,90,58,0
2.786430631150364,79,69,0
2.1870980032358323,98,62,0
1.828377798688171,97,54,0
8.25710951560667,57,98,0
2.857075676608903,98,96,0
9.271237818644494,96,53,0
9.699265253451909,50,41,0
5.712604699370973,61,78,0
1.430011226657264,54,88,0
3.7454824337958126,73,57,0
7.9773226334821405,55,45,0
3.673907286970705,74,98,0
0.8701721830278875,50,71,0
5.567849109281879,74,60,0
8.451208514960348,50,79,0
7.959263871435024,81,67,1
1.7512314013035324,91,66,0
6.727646144124667,91,41,0
2.205042634356471,52,72,0
2.1820753455217226,98,55,0
8.740717733051852,68,78,0
2.4966895274023013,92,61,0
2.632473465180112,78,95,0
0.006533907612995549,99,82,0
8.706690341255177,51,86,0
7.925948132091348,58,52,0
6.27328935090678,66,95,0
7.502657639388422,95,41,0
1.520485674244918,85,53,0
4.583235945875755,66,95,0
3.512193873487809,98,77,0
0.9377652625701649,61,80,0
4.861304852149241,69,67,0
9.207396503426354,99,46,0
0.4005911905069448,52,57,0
2.9146091349379386,92,95,0
2.0754093620570346,99,80,0
2.381466536656963,53,94,0
9.084345518793754,66,75,0
4.6806905423429015,99,80,0
4.662994129398188,86,75,0
7.605756424552823,95,83,1
1.544922040049258,91,43,0
4.872653541000508,64,96,0
4.2998521412105974,82,69,0
5.969106905466561,65,63,0
9.995577032504386,60,59,0
7.694488940820471,69,85,0
3.978657030174272,87,95,0
8.27553052274047,73,70,1
1.7070836331248018,65,63,0
0.30463686308960125,79,46,0
2.0444837246427303,83,65,0
3.4041155611425964,50,52,0
5.105807574595599,73,93,1
6.151291405411998,73,47,0
9.106057172144217,58,94,0
5.0985400955045765,71,44,0
5.012756446257294,61,83,0
0.5024300982298213,66,52,0
0.3491155265622381,74,68,0
5.511599619163721,77,59,0
4.381786132483445,64,53,0
8.391803949802986,79,71,1
1.6067958471184518,76,99,0
0.24971662117049598,71,89,0
4.490387679301259,59,66,0
2.374785567522575,80,95,0
0.4961437333883745,76,64,0
7.24598286847629,61,91,0
1.1159299995724747,95,43,0
6.083195000077717,80,60,0
2.8104975016688916,81,57,0
1.7349605035502202,81,78,0
3.7975152291931744,90,54,0
8.014457762229537,94,92,1
3.9209357690457267,84,77,0
7.507696492110557,95,87,1
1.2548629679915069,70,91,0
7.727714196650791,59,63,0
2.3693332490664867,65,47,0
6.773931298888728,56,67,0
5.657815548409964,53,60,0
9.291447172116873,76,55,0
3.87322517975314,74,99,0
0.6616518883444045,80,93,0
0.19155485551252904,60,55,0
8.26858560972753,97,74,1
5.247356376614322,69,56,0
7.752440518349493,85,48,0
2.3442560001151467,66,96,0
3.450837455132337,94,74,0
0.3010387221131894,60,91,0
9.614923245741121,79,68,1
6.678679067008134,84,78,1
9.332050877593062,90,57,0
2.6549640742907235,87,51,0
6.114636112256608,71,58,0
6.784999682926378,92,87,1
3.1754970025758844,97,61,0
8.4810923501563,76,98,1
9.471614629002477,86,95,1
8.848551176960044,95,88,1
7.390669759393726,98,91,1
2.7746467972495403,84,54,0
2.8161604210563174,53,40,0
9.633603204460378,65,41,0
0.10284495935692028,65,47,0
7.160499732421445,70,61,0
7.062461625552622,75,64,1
6.226895409497974,85,41,0
9.901088460868658,68,90,0
3.1187943576372525,66,48,0
3.399718637932482,94,48,0
0.7893940294655555,75,52,0
4.4279813654373745,71,45,0
2.610485262348481,77,69,0
3.433867021776442,50,54,0
8.345717902556277,93,90,1
9.354845135274957,85,92,1
1.8573307200518563,92,54,0
3.7250893155346585,86,89,0
9.286305621153941,51,46,0
0.6180846068922263,66,97,0
0.9236052811137851,89,50,0
1.6279098920622936,87,79,0
5.952128341268748,70,77,0
1.5047227100599747,58,79,0
9.680763814507335,62,41,0
4.467145272585204,60,90,0
5.015179603501664,65,87,0
2.466586158054065,65,78,0
4.709602524347335,51,49,0
6.619136326370115,91,83,1
7.511771369540428,93,56,0
7.53868082709913,57,46,0
5.7789111269408835,92,93,1
9.043597749938572,91,79,1
8.174078473061094,62,78,0
7.570481146986254,66,43,0
0.5560552168046062,88,74,0
0.06877962219649314,73,90,0
2.1244727719547294,52,86,0
6.635235939134523,79,75,1
4.111974888825458,62,70,0
4.0240625929931175,68,64,0
8.845868882296138,56,80,0
8.955628481318387,58,52,0
9.091752640535857,68,57,0
3.138780765150273,94,60,0
6.910558127392617,89,87,1
2.7163318127436966,71,40,0
1.9060983307444979,67,75,0
1.8463245734736922,72,89,0
3.4210762086359403,51,47,0
4.299576197798217,99,91,0
8.309491710550684,99,87,1
1.198910934727121,60,60,0
7.349258473948942,80,82,1
5.314549141893053,82,91,1
2.879453426759925,63,92,0
4.928195845328246,65,92,0
2.9994206977702262,60,60,0
5.96081955238306,82,66,1
4.338439228552442,56,58,0
1.6440552907887873,80,62,0
1.1658307455569672,97,90,0
5.466956820721301,95,89,1
9.024130332861034,96,90,1
3.4395768655768553,63,82,0
7.330001072226232,77,74,1
6.586613549397669,92,79,1
9.31554914309481,65,91,0
8.209810172991409,68,90,0
5.66605258905463,66,81,0
6.570304982341073,75,87,1
8.983864665840349,55,44,0
3.995187845869348,92,91,0
3.2679470585777737,98,80,0
0.10811083635196339,58,47,0
8.265510741914643,99,50,0
8.009807004033648,66,55,0
1.0445451810015138,80,78,0
5.768573811327002,61,86,0
4.639816981668874,72,63,0
1.1870909550911146,54,60,0
9.805682270607235,92,91,1
2.1469588746335546,85,62,0
0.6723418009056115,85,88,0
5.948473795019096,52,77,0
7.3886667713303265,73,86,1
0.32443446047186963,66,47,0
6.587176387270222,88,46,0
5.322918759514544,75,41,0
1.0326500887504841,53,69,0
1.7252387694636206,94,52,0
5.679742973160805,61,62,0
2.9635761351328838,50,68,0
9.38315728651316,70,77,0
8.187402294840508,68,76,0
9.835672065136631,70,59,0
2.5967083895041396,67,72,0
9.69723632797977,92,68,1
4.312338697915578,52,89,0
3.4751879531375462,98,54,0
0.5034952696935324,93,62,0
0.5276525785960262,81,81,0
6.920112559466547,59,42,0
4.579289944340279,89,76,0
2.265216260361057,64,95,0
6.139703063252327,54,68,0
2.528581182501112,53,84,0
5.776317543444226,77,47,0
3.5920874698269034,53,61,0
8.23552226611819,64,92,0
8.206961607667793,66,68,0
4.773503981224013,93,41,0
3.508191093350156,52,80,0
3.6255979655909454,59,88,0
8.05714525668218,96,98,1
3.28179482797612,91,89,0
2.09059373706846,72,84,0
0.8468834187530683,67,40,0
4.666931208844084,50,83,0
4.821320989198419,84,59,0
8.409087104029071,80,91,1
2.2123869644606398,93,60,0
3.809912736683999,50,76,0
8.084057388936909,52,47,0
8.236236107489734,52,66,0
3.846110759787682,86,86,0
4.591240232866809,68,98,0
3.0328589084928295,78,74,0
9.32554878419312,74,45,0
1.186437657415803,82,99,0
9.3374942300147,85,84,1
6.838664518353433,78,83,1
5.315721526867312,75,58,0
0.32659060784495875,53,57,0
4.755961918220083,98,95,0
4.077481050027323,63,40,0
1.6121881197512256,99,64,0
6.564096035006569,76,66,1
9.711509073682858,82,46,0
5.621888110645251,71,83,1
7.147532764439458,97,81,1
0.6845045256601678,52,68,0
4.176669958169947,72,70,0
1.1635848516449587,70,83,0
6.127958355365104,90,82,1
9.384821582141546,72,75,1
6.617777324716386,53,58,0
0.7680304831442153,70,45,0
3.5466620498508283,86,64,0
5.506633794408515,92,70,1
4.032077561332522,80,48,0
8.336440104751723,70,59,0
8.146710047099893,75,49,0
6.118310201032214,90,76,1
3.7345794513270523,84,66,0
2.5533637376324414,87,52,0
1.0587431821312931,73,80,0
3.5489768348655404,60,41,0
4.1317251720771955,90,89,0
6.758229251040736,78,60,0
6.581598242975735,96,72,1
0.7010813964125695,52,63,0
3.952593154311578,50,92,0
1.8177886721736192,68,83,0
1.568127053168057,95,81,0
8.27302149737246,98,73,1
0.4191521671625753,71,99,0
4.191828759021213,63,48,0
1.682036557665182,98,41,0
8.79330215678474,63,94,0
5.570405132750351,93,95,1
2.3138063637684803,65,69,0
5.024272871663764,82,61,1
7.314863597031158,62,85,0
9.581180089194337,87,50,0
2.2044600424541896,98,94,0
8.861817721293452,61,82,0
9.343041141674902,87,56,0
9.164205445320663,88,75,1
6.354143568619098,82,52,0
6.298206544347077,82,46,0
4.032106331838228,78,55,0
7.523978823037879,54,72,0
5.312940183509319,55,84,0
6.7743807122829445,80,40,0
4.284579038487955,65,50,0
7.31496464043139,80,45,0
8.24471517604549,74,59,0
1.4643625660281612,97,74,0
8.32929715574228,95,83,1
5.402965317903073,82,76,1
8.446659090902243,62,80,0
